Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
01,15829.126,0.48483,0.00672,12516.703,0.48495,0.02111,9909.4424,0.48829,0.02615,7835.48,0.55119,0.04099,6217.2461,0.4874,0.04092,4905.291,0.47957,0.05037,3881.2737,0.58766,0.05026,3070.9827,0.5793,0.05819,2430.7778,0.51147,0.05955,1923.1537,0.57295,0.06589,1522.4358,0.57706,0.05673,1203.8446,0.61113,0.07751,952.86591,0.60458,0.08252,754.27557,0.60614,0.08486,596.71857,0.60617,0.10076,471.96338,0.64352,0.08956,373.20856,0.6759,0.08423,295.47278,0.65655,0.09554,233.87738,0.66778,0.12671,185.05922,0.71126,0.1533,146.35823,0.70595,0.11074,115.77804,0.80532,0.13226,91.6721,0.74014,0.11584,72.51701,0.83842,0.12361,57.36816,0.7958,0.16165,45.3629,0.85691,0.17188,35.93134,0.80127,0.20451,28.40909,0.87906,0.17658,22.48202,0.84587,0.20594,17.79613,0.83582,0.19545,14.06813,0.90132,0.28338,11.1448,0.96253,0.31406,8.81772,1.0823,0.30335,6.97545,1.02303,0.38083,5.5173,1.10158,0.4331,4.36941,1.10997,0.48115,3.45686,1.27793,0.52115,2.73547,1.36085,0.56111,2.16054,1.46976,0.46114,1.70952,1.47662,0.42523,1.35352,1.72684,0.41304,1.07079,1.7941,0.32724,0.84734,1.87686,0.34401,0.67072,1.92005,0.25036,0.53067,1.7528,0.28173,0.41976,1.87935,0.20412,0.33183,1.79181,0.22125,0.26261,1.99597,0.15654,0.20791,1.78698,0.15292,0.16452,1.82073,0.23032,0.13007,2.00229,0.23783,0.10309,1.88442,0.21609,0.08153,1.99955,0.19142,0.06443,1.93112,0.25371,0.05102,1.81517,0.35497,0.04042,2.07609,0.38417,0.03192,2.07899,0.37675,0.02528,2.14063,0.38627,0.01999,2.18488,0.48401,24,70
01,15829.126,0.36005,-0.00962,12516.703,0.36177,0.00532,9909.4424,0.40811,0.01807,7835.48,0.44244,0.02464,6217.2461,0.43266,0.03517,4905.291,0.44473,0.04068,3881.2737,0.46611,0.05206,3070.9827,0.44305,0.0481,2430.7778,0.43805,0.06538,1923.1537,0.4729,0.05141,1522.4358,0.46395,0.08278,1203.8446,0.48335,0.09396,952.86591,0.52726,0.09766,754.27557,0.53302,0.08213,596.71857,0.54636,0.1009,471.96338,0.55871,0.12028,373.20856,0.55374,0.10185,295.47278,0.57474,0.11313,233.87738,0.60421,0.13687,185.05922,0.59102,0.126,146.35823,0.66247,0.15394,115.77804,0.6684,0.13485,91.6721,0.63921,0.12886,72.51701,0.72681,0.18196,57.36816,0.69208,0.15986,45.3629,0.75947,0.16116,35.93134,0.7999,0.17286,28.40909,0.80095,0.19005,22.48202,0.83028,0.15308,17.79613,0.831,0.13768,14.06813,0.88805,0.14922,11.1448,0.89401,0.12773,8.81772,0.96837,0.11388,6.97545,1.02597,0.1045,5.5173,0.92814,0.09675,4.36941,0.96395,0.08306,3.45686,1.07472,0.08462,2.73547,1.06504,0.06634,2.16054,1.00773,0.0637,1.70952,0.97605,0.06118,1.35352,0.994,0.06062,1.07079,1.03408,0.06084,0.84734,0.99283,0.0589,0.67072,0.94718,0.05865,0.53067,1.13876,0.0595,0.41976,1.06511,0.05973,0.33183,1.1946,0.0573,0.26261,1.05422,0.07324,0.20791,1.03608,0.0901,0.16452,0.99778,0.10018,0.13007,1.14925,0.11013,0.10309,1.12351,0.12959,0.08153,1.14831,0.16831,0.06443,1.06715,0.16093,0.05102,1.16411,0.19426,0.04042,1.13251,0.19624,0.03192,1.18324,0.22446,0.02528,1.19332,0.27056,0.01999,1.3406,0.29607,27,86
01,15829.126,0.39552,-0.00252,12516.703,0.47076,0.01074,9909.4424,0.42666,0.02459,7835.48,0.44183,0.03533,6217.2461,0.44827,0.0445,4905.291,0.46756,0.04838,3881.2737,0.47194,0.05079,3070.9827,0.49082,0.06234,2430.7778,0.46257,0.06791,1923.1537,0.48268,0.07432,1522.4358,0.53568,0.08988,1203.8446,0.49042,0.07647,952.86591,0.53733,0.0843,754.27557,0.5803,0.10295,596.71857,0.58901,0.10121,471.96338,0.54408,0.11993,373.20856,0.55492,0.12285,295.47278,0.56817,0.10702,233.87738,0.64488,0.11478,185.05922,0.59257,0.14041,146.35823,0.653,0.12206,115.77804,0.724,0.14574,91.6721,0.71202,0.15001,72.51701,0.72182,0.15037,57.36816,0.7392,0.15527,45.3629,0.83424,0.17653,35.93134,0.76151,0.15484,28.40909,0.84682,0.147,22.48202,0.82655,0.15706,17.79613,0.91704,0.15818,14.06813,1.00111,0.15457,11.1448,1.01741,0.15193,8.81772,1.01811,0.1329,6.97545,0.9677,0.11816,5.5173,1.04951,0.13053,4.36941,1.03134,0.0861,3.45686,1.04723,0.08343,2.73547,1.12596,0.08087,2.16054,1.07531,0.06006,1.70952,1.06965,0.07764,1.35352,0.97704,0.0703,1.07079,1.077,0.06459,0.84734,1.12902,0.06933,0.67072,0.93544,0.0489,0.53067,1.04181,0.05028,0.41976,1.04737,0.05968,0.33183,1.16399,0.07196,0.26261,1.18325,0.09072,0.20791,1.17912,0.13037,0.16452,1.14728,0.1875,0.13007,1.06307,0.20209,0.10309,0.9765,0.14761,0.08153,1.07685,0.08575,0.06443,1.10793,0.0305,0.05102,1.31535,-0.01281,0.04042,1.3861,0.03725,0.03192,1.58566,0.24899,0.02528,1.64353,0.55451,0.01999,1.62862,0.88595,22,86
01,15829.126,0.45762,-0.00426,12516.703,0.43187,0.01065,9909.4424,0.41577,0.02215,7835.48,0.48321,0.03036,6217.2461,0.48434,0.0361,4905.291,0.48826,0.03846,3881.2737,0.47487,0.04895,3070.9827,0.48532,0.04945,2430.7778,0.44727,0.06078,1923.1537,0.52161,0.06372,1522.4358,0.52575,0.07526,1203.8446,0.50931,0.09533,952.86591,0.58785,0.074,754.27557,0.55606,0.09144,596.71857,0.64047,0.08736,471.96338,0.59742,0.10241,373.20856,0.64639,0.10474,295.47278,0.58194,0.12972,233.87738,0.67074,0.11437,185.05922,0.64972,0.11537,146.35823,0.67444,0.11957,115.77804,0.68044,0.11778,91.6721,0.68839,0.13291,72.51701,0.71523,0.13612,57.36816,0.75362,0.16478,45.3629,0.75981,0.1624,35.93134,0.80775,0.16825,28.40909,0.84608,0.1595,22.48202,0.83676,0.18159,17.79613,0.99511,0.20848,14.06813,0.92642,0.15664,11.1448,0.99452,0.14121,8.81772,1.06932,0.13924,6.97545,1.03038,0.12404,5.5173,0.89997,0.1135,4.36941,0.89813,0.08605,3.45686,1.01323,0.09829,2.73547,1.03155,0.08466,2.16054,0.99612,0.07195,1.70952,1.19461,0.07693,1.35352,1.08406,0.06625,1.07079,1.09108,0.06284,0.84734,1.12654,0.05179,0.67072,1.1252,0.05411,0.53067,1.21482,0.06145,0.41976,1.08188,0.09369,0.33183,1.06252,0.10831,0.26261,1.08739,0.13283,0.20791,1.099,0.11837,0.16452,1.06202,0.10718,0.13007,1.10999,0.07077,0.10309,1.09113,0.02936,0.08153,1.14297,0.02554,0.06443,1.25825,0.06915,0.05102,1.49996,0.19213,0.04042,1.4865,0.44055,0.03192,1.47008,0.615,0.02528,1.0656,0.82417,0.01999,0.75964,0.70781,26,88
01,15829.126,0.68047,0.39818,12516.703,0.77582,0.39092,9909.4424,0.8207,0.44394,7835.48,0.85053,0.49154,6217.2461,1.02595,0.5694,4905.291,1.17227,0.60057,3881.2737,1.16673,0.59706,3070.9827,1.24091,0.5201,2430.7778,1.52461,0.56222,1923.1537,1.46918,0.54833,1522.4358,1.63801,0.54236,1203.8446,1.65687,0.56061,952.86591,1.79326,0.53548,754.27557,1.88245,0.48794,596.71857,2.05653,0.46214,471.96338,2.18862,0.46242,373.20856,2.09934,0.4561,295.47278,2.30434,0.58562,233.87738,2.407,0.47968,185.05922,2.18752,0.50764,146.35823,2.24742,0.44266,115.77804,2.38542,0.44491,91.6721,2.34697,0.42362,72.51701,2.6246,0.49181,57.36816,2.64052,0.46206,45.3629,2.77387,0.43526,35.93134,2.97481,0.46444,28.40909,2.86773,0.41132,22.48202,3.00921,0.47762,17.79613,2.87511,0.49027,14.06813,2.93287,0.51789,11.1448,2.9644,0.64939,8.81772,2.99806,0.70677,6.97545,3.12028,0.70435,5.5173,3.47708,0.55762,4.36941,3.2642,0.89319,3.45686,3.51863,1.1191,2.73547,3.45967,1.23384,2.16054,3.75863,1.55862,1.70952,3.67302,1.47335,1.35352,3.38462,1.90625,1.07079,4.06041,2.58846,0.84734,4.35728,2.60568,0.67072,5.15604,3.6741,0.53067,4.90132,3.23665,0.41976,5.16605,3.86895,0.33183,6.26547,4.82621,0.26261,7.33914,5.26438,0.20791,7.36399,6.14376,0.16452,8.56272,7.64464,0.13007,9.17898,8.04979,0.10309,9.84413,7.7596,0.08153,11.73967,10.53793,0.06443,13.20206,10.10047,0.05102,15.77646,13.08816,0.04042,16.82583,13.29313,0.03192,17.95335,10.58436,0.02528,19.95078,14.95142,0.01999,23.03317,14.18502,24,70
01,15829.126,0.45797,0.00049,12516.703,0.46288,0.01144,9909.4424,0.47919,0.02006,7835.48,0.47368,0.02887,6217.2461,0.50088,0.04094,4905.291,0.4881,0.0404,3881.2737,0.54211,0.05528,3070.9827,0.55508,0.05603,2430.7778,0.56261,0.05943,1923.1537,0.53538,0.06469,1522.4358,0.60396,0.06177,1203.8446,0.54123,0.06561,952.86591,0.55975,0.08174,754.27557,0.62425,0.08088,596.71857,0.62927,0.09644,471.96338,0.58641,0.10408,373.20856,0.6276,0.11389,295.47278,0.67616,0.09666,233.87738,0.67701,0.12688,185.05922,0.67684,0.11894,146.35823,0.62975,0.12625,115.77804,0.75548,0.11941,91.6721,0.7588,0.14578,72.51701,0.7351,0.16351,57.36816,0.72335,0.15752,45.3629,0.79422,0.1598,35.93134,0.82265,0.18628,28.40909,0.81867,0.16479,22.48202,0.82213,0.19826,17.79613,0.86382,0.23148,14.06813,0.91409,0.2431,11.1448,0.93305,0.28218,8.81772,1.04644,0.28887,6.97545,1.16028,0.23753,5.5173,1.14125,0.21425,4.36941,1.19247,0.19675,3.45686,1.226,0.15555,2.73547,1.21309,0.13337,2.16054,1.36668,0.16938,1.70952,1.30484,0.14661,1.35352,1.29061,0.15386,1.07079,1.22899,0.11471,0.84734,1.30664,0.08999,0.67072,1.29829,0.08039,0.53067,1.33156,0.07075,0.41976,1.33022,0.07668,0.33183,1.38784,0.09352,0.26261,1.51144,0.15261,0.20791,1.38456,0.20061,0.16452,1.41099,0.1936,0.13007,1.45515,0.20117,0.10309,1.23713,0.12744,0.08153,1.36926,0.04425,0.06443,1.45023,-0.02588,0.05102,1.5364,-0.02894,0.04042,1.76272,0.10404,0.03192,2.15421,0.45188,0.02528,2.1665,0.84931,0.01999,1.60257,1.17766,21,70
01,15829.126,0.5211,0.00704,12516.703,0.5102,0.01737,9909.4424,0.46884,0.02851,7835.48,0.50482,0.03167,6217.2461,0.52292,0.04676,4905.291,0.53741,0.04197,3881.2737,0.53402,0.05205,3070.9827,0.5457,0.0667,2430.7778,0.56839,0.06891,1923.1537,0.56784,0.06243,1522.4358,0.54104,0.08016,1203.8446,0.59477,0.08651,952.86591,0.58665,0.10515,754.27557,0.63987,0.09014,596.71857,0.62061,0.08808,471.96338,0.66159,0.10058,373.20856,0.62208,0.11573,295.47278,0.65011,0.12039,233.87738,0.65864,0.10903,185.05922,0.64911,0.11668,146.35823,0.72059,0.12749,115.77804,0.73194,0.16166,91.6721,0.74847,0.15476,72.51701,0.71019,0.17103,57.36816,0.85537,0.14672,45.3629,0.77089,0.19558,35.93134,0.82447,0.21555,28.40909,0.78966,0.20313,22.48202,0.90516,0.21146,17.79613,0.7977,0.20658,14.06813,0.85804,0.23401,11.1448,0.94803,0.26721,8.81772,0.98141,0.29372,6.97545,1.04474,0.3398,5.5173,1.21992,0.42019,4.36941,1.20567,0.54505,3.45686,1.23456,0.52467,2.73547,1.42781,0.4383,2.16054,1.66049,0.5282,1.70952,1.72185,0.44153,1.35352,1.73693,0.40537,1.07079,1.54779,0.39883,0.84734,1.72107,0.32653,0.67072,1.75883,0.25729,0.53067,1.85401,0.21082,0.41976,1.88211,0.24011,0.33183,2.06934,0.19793,0.26261,1.90722,0.18138,0.20791,1.97831,0.20651,0.16452,1.87996,0.23169,0.13007,1.98,0.22711,0.10309,1.82483,0.1845,0.08153,2.01457,0.24434,0.06443,2.05769,0.25513,0.05102,1.99871,0.28053,0.04042,2.00555,0.36415,0.03192,2.11114,0.44788,0.02528,2.23551,0.53136,0.01999,2.3098,0.47898,23,70
01,15829.126,0.49578,-0.0009,12516.703,0.45857,0.0148,9909.4424,0.46971,0.01905,7835.48,0.46301,0.03426,6217.2461,0.47786,0.0421,4905.291,0.51631,0.0419,3881.2737,0.53504,0.04922,3070.9827,0.4851,0.04548,2430.7778,0.53283,0.0554,1923.1537,0.55596,0.06659,1522.4358,0.56031,0.07576,1203.8446,0.60588,0.08432,952.86591,0.5739,0.10396,754.27557,0.54835,0.10247,596.71857,0.56246,0.10325,471.96338,0.58293,0.10562,373.20856,0.66168,0.115,295.47278,0.66371,0.11329,233.87738,0.64496,0.11987,185.05922,0.70455,0.13363,146.35823,0.67367,0.13128,115.77804,0.74256,0.15221,91.6721,0.78428,0.15124,72.51701,0.78376,0.12252,57.36816,0.72838,0.1702,45.3629,0.86791,0.15689,35.93134,0.86482,0.20163,28.40909,0.87307,0.17852,22.48202,0.84202,0.18967,17.79613,0.96591,0.21962,14.06813,0.95482,0.23305,11.1448,1.03055,0.21275,8.81772,1.01944,0.27783,6.97545,0.99007,0.33043,5.5173,1.19172,0.29252,4.36941,1.19205,0.23281,3.45686,1.18279,0.20116,2.73547,1.15593,0.16285,2.16054,1.2773,0.16293,1.70952,1.3628,0.15476,1.35352,1.55393,0.12969,1.07079,1.38608,0.11895,0.84734,1.35845,0.12405,0.67072,1.46757,0.09187,0.53067,1.21046,0.0858,0.41976,1.4631,0.09734,0.33183,1.39956,0.10009,0.26261,1.52601,0.11105,0.20791,1.40646,0.08906,0.16452,1.45077,0.0911,0.13007,1.27986,0.1259,0.10309,1.43353,0.14694,0.08153,1.50474,0.14921,0.06443,1.53046,0.1774,0.05102,1.49816,0.21314,0.04042,1.64351,0.23893,0.03192,1.65672,0.28442,0.02528,1.70883,0.38576,0.01999,1.4308,0.40301,26,85
01,15829.126,0.42707,-0.00662,12516.703,0.46698,0.00837,9909.4424,0.45343,0.01517,7835.48,0.50069,0.02945,6217.2461,0.5087,0.03362,4905.291,0.4861,0.04797,3881.2737,0.51164,0.05343,3070.9827,0.52008,0.06697,2430.7778,0.5129,0.06757,1923.1537,0.55197,0.05934,1522.4358,0.53447,0.0665,1203.8446,0.51812,0.06821,952.86591,0.55967,0.07606,754.27557,0.59044,0.07738,596.71857,0.54896,0.08648,471.96338,0.63072,0.08914,373.20856,0.58625,0.08774,295.47278,0.5801,0.07998,233.87738,0.69705,0.10713,185.05922,0.62159,0.12194,146.35823,0.66928,0.11282,115.77804,0.70724,0.14848,91.6721,0.77968,0.13792,72.51701,0.7687,0.15413,57.36816,0.7814,0.14906,45.3629,0.73981,0.14554,35.93134,0.78612,0.15241,28.40909,0.82969,0.15124,22.48202,0.82403,0.18267,17.79613,0.90055,0.19914,14.06813,0.92451,0.20425,11.1448,0.89592,0.19349,8.81772,1.09542,0.16979,6.97545,1.07448,0.17622,5.5173,1.12896,0.14091,4.36941,1.07046,0.15284,3.45686,1.00142,0.11223,2.73547,1.08803,0.09624,2.16054,1.16023,0.08883,1.70952,1.21615,0.08414,1.35352,1.2133,0.07418,1.07079,1.17568,0.06458,0.84734,1.13954,0.06504,0.67072,1.12537,0.06276,0.53067,1.17652,0.05951,0.41976,1.0326,0.07029,0.33183,1.05873,0.07232,0.26261,1.2155,0.08591,0.20791,1.12512,0.08853,0.16452,1.31668,0.09432,0.13007,1.22207,0.11262,0.10309,1.22092,0.12784,0.08153,1.30344,0.17763,0.06443,1.25708,0.16685,0.05102,1.26404,0.18199,0.04042,1.46357,0.24187,0.03192,1.29464,0.31891,0.02528,1.37427,0.32702,0.01999,1.56329,0.39186,22,78
01,15829.126,0.66524,0.12192,12516.703,0.66035,0.13896,9909.4424,0.69338,0.15834,7835.48,0.66598,0.15789,6217.2461,0.66115,0.13641,4905.291,0.79429,0.12829,3881.2737,0.76371,0.15543,3070.9827,0.79837,0.16904,2430.7778,0.83848,0.1522,1923.1537,0.83851,0.15503,1522.4358,0.88427,0.16488,1203.8446,0.90294,0.16568,952.86591,0.86803,0.14753,754.27557,0.94149,0.13837,596.71857,0.96365,0.12484,471.96338,0.95592,0.14551,373.20856,0.97511,0.15557,295.47278,0.98486,0.15504,233.87738,0.99255,0.18948,185.05922,1.11608,0.18434,146.35823,1.15792,0.19531,115.77804,1.12911,0.20844,91.6721,1.05334,0.16153,72.51701,1.25872,0.21482,57.36816,1.1402,0.20681,45.3629,1.17992,0.18261,35.93134,1.26248,0.18386,28.40909,1.32107,0.26279,22.48202,1.15308,0.27051,17.79613,1.28578,0.27189,14.06813,1.22218,0.26845,11.1448,1.29349,0.28813,8.81772,1.47113,0.39184,6.97545,1.44283,0.43569,5.5173,1.29573,0.46084,4.36941,1.31694,0.5492,3.45686,1.50252,0.78452,2.73547,1.54656,0.926,2.16054,1.61417,1.02671,1.70952,1.77005,1.39687,1.35352,1.59951,1.87377,1.07079,1.99034,1.71338,0.84734,2.00213,2.06902,0.67072,2.10972,2.65085,0.53067,2.51093,2.99342,0.41976,2.83113,4.171,0.33183,3.57862,5.23107,0.26261,4.24246,5.17284,0.20791,4.82626,5.55476,0.16452,6.43011,6.97914,0.13007,7.94881,7.51651,0.10309,8.69568,8.15953,0.08153,10.54303,7.67566,0.06443,11.77246,7.50752,0.05102,13.81727,7.10861,0.04042,13.87573,10.07453,0.03192,15.36163,9.26982,0.02528,17.77306,9.36479,0.01999,19.00591,9.01165,26,70
01,15829.126,0.40159,-0.00981,12516.703,0.41486,0.00395,9909.4424,0.40979,0.01369,7835.48,0.3814,0.02545,6217.2461,0.4181,0.02832,4905.291,0.43901,0.05012,3881.2737,0.43812,0.04875,3070.9827,0.48328,0.05578,2430.7778,0.42368,0.06428,1923.1537,0.47125,0.0757,1522.4358,0.4889,0.07646,1203.8446,0.51607,0.07928,952.86591,0.49546,0.08622,754.27557,0.49224,0.08884,596.71857,0.54928,0.09728,471.96338,0.56137,0.09118,373.20856,0.5645,0.12426,295.47278,0.59578,0.12854,233.87738,0.61401,0.11728,185.05922,0.66529,0.11242,146.35823,0.61756,0.13854,115.77804,0.66699,0.1502,91.6721,0.63031,0.14282,72.51701,0.76109,0.13935,57.36816,0.72594,0.16255,45.3629,0.74132,0.16647,35.93134,0.78639,0.174,28.40909,0.76915,0.18221,22.48202,0.88391,0.17257,17.79613,0.82185,0.16619,14.06813,0.81457,0.18225,11.1448,1.0433,0.13938,8.81772,1.00176,0.17373,6.97545,0.99098,0.15975,5.5173,0.89642,0.07464,4.36941,1.11522,0.06466,3.45686,1.00532,0.09093,2.73547,1.02088,0.12228,2.16054,1.04003,0.13859,1.70952,0.96323,0.07574,1.35352,0.93504,-0.01816,1.07079,1.04431,-0.07974,0.84734,1.20679,-0.08791,0.67072,1.38075,-0.00849,0.53067,1.34954,0.15013,0.41976,1.20014,0.26346,0.33183,1.0682,0.40963,0.26261,0.78859,0.29776,0.20791,0.72813,0.08173,0.16452,0.73703,-0.25558,0.13007,1.09298,-0.45633,0.10309,1.57279,-0.51796,0.08153,2.04778,-0.16866,0.06443,1.94493,0.23349,0.05102,2.23485,0.96623,0.04042,1.59857,1.40736,0.03192,0.7853,1.69295,0.02528,0.06853,1.03332,0.01999,1e-05,0.1687,21,88
01,15829.126,0.50357,-0.00326,12516.703,0.48224,0.01098,9909.4424,0.48211,0.0265,7835.48,0.4557,0.02361,6217.2461,0.56926,0.03819,4905.291,0.48741,0.04305,3881.2737,0.45138,0.05268,3070.9827,0.51347,0.04556,2430.7778,0.55607,0.05344,1923.1537,0.56553,0.06552,1522.4358,0.58458,0.0582,1203.8446,0.58293,0.08248,952.86591,0.5893,0.07567,754.27557,0.60696,0.07335,596.71857,0.60617,0.08598,471.96338,0.59083,0.0853,373.20856,0.62708,0.11451,295.47278,0.6932,0.09973,233.87738,0.64557,0.08941,185.05922,0.65884,0.11236,146.35823,0.69449,0.11623,115.77804,0.67936,0.14834,91.6721,0.7468,0.13663,72.51701,0.7489,0.15736,57.36816,0.76227,0.15534,45.3629,0.76773,0.13262,35.93134,0.80936,0.14296,28.40909,0.76224,0.16729,22.48202,0.8001,0.1963,17.79613,0.85053,0.22491,14.06813,0.81027,0.23527,11.1448,0.9834,0.28405,8.81772,0.99962,0.29885,6.97545,0.98031,0.28048,5.5173,1.18397,0.331,4.36941,1.08041,0.33868,3.45686,1.24915,0.31362,2.73547,1.31295,0.2733,2.16054,1.2038,0.3232,1.70952,1.46983,0.30521,1.35352,1.50751,0.25177,1.07079,1.42316,0.23242,0.84734,1.67269,0.16451,0.67072,1.34997,0.18733,0.53067,1.56028,0.12435,0.41976,1.47309,0.13684,0.33183,1.55751,0.12212,0.26261,1.72236,0.16416,0.20791,1.51412,0.188,0.16452,1.55891,0.15586,0.13007,1.5511,0.20533,0.10309,1.54159,0.17929,0.08153,1.78605,0.2356,0.06443,1.66128,0.22614,0.05102,1.70283,0.20792,0.04042,1.6585,0.29292,0.03192,1.75711,0.34915,0.02528,1.93051,0.52429,0.01999,1.90531,0.54834,27,70
01,15829.126,0.49627,-0.00629,12516.703,0.51293,0.00715,9909.4424,0.48322,0.01529,7835.48,0.51496,0.0247,6217.2461,0.50834,0.03649,4905.291,0.45436,0.04301,3881.2737,0.51026,0.04293,3070.9827,0.48198,0.06636,2430.7778,0.50325,0.06854,1923.1537,0.51419,0.06524,1522.4358,0.57026,0.06745,1203.8446,0.59911,0.06994,952.86591,0.56863,0.07604,754.27557,0.62774,0.08365,596.71857,0.54527,0.07781,471.96338,0.60614,0.10247,373.20856,0.62873,0.11292,295.47278,0.63289,0.10298,233.87738,0.65151,0.12718,185.05922,0.62468,0.125,146.35823,0.67374,0.12554,115.77804,0.66299,0.14851,91.6721,0.75703,0.13127,72.51701,0.76881,0.14367,57.36816,0.75805,0.12578,45.3629,0.76174,0.1721,35.93134,0.83658,0.20865,28.40909,0.81119,0.23125,22.48202,0.81357,0.2363,17.79613,0.91993,0.23718,14.06813,0.89958,0.20982,11.1448,1.08834,0.28759,8.81772,0.96541,0.2489,6.97545,1.11007,0.18962,5.5173,1.20714,0.27452,4.36941,1.1285,0.25982,3.45686,1.16806,0.22163,2.73547,1.26466,0.14833,2.16054,1.13342,0.05334,1.70952,1.42433,0.05511,1.35352,1.5136,0.17459,1.07079,1.47117,0.22406,0.84734,1.33338,0.39264,0.67072,1.21391,0.34701,0.53067,1.11424,0.14404,0.41976,1.04911,-0.13328,0.33183,1.25658,-0.33282,0.26261,1.71651,-0.47441,0.20791,2.08212,-0.21779,0.16452,2.43634,0.28558,0.13007,2.32081,0.82254,0.10309,1.94795,1.25805,0.08153,1.29795,1.68981,0.06443,0.70066,1.20832,0.05102,0.60617,0.56879,0.04042,1.05682,-0.37877,0.03192,1.96755,-0.81094,0.02528,3.67097,-0.97075,0.01999,4.99657,0.19584,23,75
01,15829.126,0.51578,0.01512,12516.703,0.51132,0.0245,9909.4424,0.49304,0.03663,7835.48,0.50396,0.04321,6217.2461,0.55672,0.04352,4905.291,0.58532,0.04171,3881.2737,0.55538,0.05392,3070.9827,0.58864,0.0706,2430.7778,0.54654,0.07061,1923.1537,0.59167,0.0632,1522.4358,0.65094,0.06461,1203.8446,0.59004,0.08137,952.86591,0.65538,0.09587,754.27557,0.62056,0.0975,596.71857,0.62124,0.09479,471.96338,0.64552,0.1078,373.20856,0.71475,0.10975,295.47278,0.59862,0.11691,233.87738,0.71477,0.12259,185.05922,0.73975,0.12306,146.35823,0.77531,0.1241,115.77804,0.74244,0.12838,91.6721,0.89623,0.15735,72.51701,0.84083,0.1632,57.36816,0.77836,0.17512,45.3629,0.83003,0.1878,35.93134,0.90563,0.17659,28.40909,0.89858,0.1914,22.48202,0.8912,0.23943,17.79613,1.0514,0.22395,14.06813,0.98164,0.24893,11.1448,1.03571,0.31969,8.81772,1.06227,0.38978,6.97545,1.11691,0.44215,5.5173,1.0518,0.4835,4.36941,1.21962,0.54611,3.45686,1.25776,0.54588,2.73547,1.46585,0.66467,2.16054,1.41849,0.92352,1.70952,1.71717,0.7331,1.35352,1.79743,0.76757,1.07079,1.97232,0.90939,0.84734,2.02723,0.88441,0.67072,2.61427,0.9115,0.53067,2.69205,0.80557,0.41976,2.45984,0.71973,0.33183,2.6639,0.7104,0.26261,2.58571,0.51148,0.20791,2.81247,0.57815,0.16452,2.78064,0.34225,0.13007,2.89015,0.53576,0.10309,2.82953,0.43118,0.08153,2.98997,0.42892,0.06443,3.03168,0.39907,0.05102,3.04962,0.55652,0.04042,2.94544,0.63351,0.03192,3.34222,0.61306,0.02528,3.14381,0.78784,0.01999,3.39556,0.70702,24,70
