Cell,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
8511097,15829.126,0.31779,-0.00664,12516.703,0.30845,0.009,9909.4424,0.36418,0.0182,7835.48,0.57928,0.03199,6217.2461,0.52434,0.0387,4905.291,0.65495,0.03772,3881.2737,0.58223,0.04903,3070.9827,0.51947,0.04976,2430.7778,0.71227,0.05425,1923.1537,0.49897,0.04631,1522.4358,0.67291,0.08207,1203.8446,0.58826,0.06731,952.86591,0.62366,0.05136,754.27557,0.47993,0.09078,596.71857,0.6446,0.08779,471.96338,0.61419,0.09634,373.20856,0.83768,0.08868,295.47278,0.82252,0.09425,233.87738,0.44186,0.08492,185.05922,0.72165,0.12843,146.35823,0.46829,0.09265,115.77804,0.82184,0.09757,91.6721,0.76241,0.11122,72.51701,0.77436,0.13241,57.36816,0.86191,0.14817,45.3629,0.73059,0.17911,35.93134,0.58104,0.135,28.40909,0.91183,0.18272,22.48202,0.65019,0.1911,17.79613,0.89913,0.15579,14.06813,0.92262,0.24456,11.1448,0.94654,0.22029,8.81772,1.11117,0.17811,6.97545,0.86162,0.19415,5.5173,0.95836,0.10673,4.36941,1.00993,0.15194,3.45686,0.96623,0.11489,2.73547,1.21332,0.15954,2.16054,0.79454,0.2096,1.70952,1.29012,0.17509,1.35352,0.99801,0.13054,1.07079,1.24873,0.07285,0.84734,0.99007,0.14846,0.67072,1.04066,0.06355,0.53067,1.25273,0.11325,0.41976,1.76656,0.02999,0.33183,1.16678,0.11351,0.26261,1.11655,0.15416,0.20791,1.38999,0.15461,0.16452,1.43987,0.18502,0.13007,1.29395,0.1203,0.10309,1.10281,0.23406,0.08153,1.6814,0.1969,0.06443,1.2302,0.40539,0.05102,1.24501,0.27401,0.04042,2.04719,0.19777,0.03192,1.75052,0.37751,0.02528,1.34475,0.48876,0.01999,1.14345,0.35151,45,85
8511097,15829.126,0.30413,-0.00545,12516.703,0.29421,0.01929,9909.4424,0.49649,0.02652,7835.48,0.60768,0.03018,6217.2461,0.35496,0.03601,4905.291,0.50913,0.03887,3881.2737,0.71545,0.0497,3070.9827,0.36316,0.04981,2430.7778,0.40883,0.05445,1923.1537,0.56806,0.06276,1522.4358,0.66696,0.08556,1203.8446,0.48555,0.07099,952.86591,0.54303,0.06699,754.27557,0.58557,0.06615,596.71857,0.6428,0.09517,471.96338,0.47213,0.09802,373.20856,0.5277,0.07927,295.47278,0.72263,0.07661,233.87738,0.56596,0.07446,185.05922,0.79596,0.10763,146.35823,0.67529,0.09581,115.77804,0.78515,0.118,91.6721,0.52792,0.09027,72.51701,0.80967,0.11445,57.36816,0.75853,0.12596,45.3629,0.8297,0.13048,35.93134,0.85828,0.17777,28.40909,0.95487,0.1723,22.48202,0.80526,0.19103,17.79613,0.90825,0.21035,14.06813,0.89421,0.18223,11.1448,1.11109,0.21578,8.81772,0.93833,0.16887,6.97545,1.09044,0.11645,5.5173,1.28058,0.15965,4.36941,0.8569,0.02481,3.45686,1.35499,0.10511,2.73547,1.24825,0.11244,2.16054,1.13725,0.08629,1.70952,1.3786,0.06434,1.35352,0.90353,0.10905,1.07079,1.38149,0.01021,0.84734,1.31706,0.05141,0.67072,1.35338,0.08363,0.53067,1.39634,0.13755,0.41976,1.0234,0.00554,0.33183,1.35949,0.03825,0.26261,1.29553,0.08715,0.20791,1.13078,0.08498,0.16452,1.41817,0.13165,0.13007,0.83042,0.1385,0.10309,1.21787,0.24293,0.08153,1.21835,0.07887,0.06443,1.19727,0.15623,0.05102,1.13814,0.269,0.04042,1.02658,0.32916,0.03192,1.43738,0.51988,0.02528,1.52172,0.20565,0.01999,1.32468,0.2466,25,75
8511097,15829.126,0.47578,-0.00165,12516.703,0.36382,0.01167,9909.4424,0.41312,0.0287,7835.48,0.5878,0.02303,6217.2461,0.68439,0.04433,4905.291,0.65476,0.04079,3881.2737,0.68231,0.04874,3070.9827,0.57248,0.05136,2430.7778,0.68493,0.05997,1923.1537,0.57136,0.05855,1522.4358,0.63781,0.08481,1203.8446,0.68311,0.05411,952.86591,0.70366,0.05228,754.27557,0.82456,0.07879,596.71857,0.63506,0.08195,471.96338,0.50833,0.08356,373.20856,0.64737,0.08922,295.47278,0.67273,0.09579,233.87738,0.4557,0.09324,185.05922,0.72869,0.09958,146.35823,0.94388,0.08911,115.77804,0.75885,0.11177,91.6721,0.78777,0.12475,72.51701,0.6727,0.11607,57.36816,0.84797,0.14549,45.3629,1.04961,0.1292,35.93134,0.85593,0.15342,28.40909,0.7083,0.16672,22.48202,0.8746,0.20373,17.79613,0.93691,0.19127,14.06813,0.68688,0.15874,11.1448,0.97442,0.08147,8.81772,1.09437,0.11592,6.97545,0.94406,0.21025,5.5173,1.0216,0.23576,4.36941,1.08896,0.14659,3.45686,1.22961,0.08247,2.73547,1.00034,0.1348,2.16054,0.94325,0.03469,1.70952,1.05383,0.15205,1.35352,1.12554,0.13698,1.07079,1.25514,0.1941,0.84734,0.71633,0.03458,0.67072,0.93401,0.15425,0.53067,1.3994,0.04836,0.41976,1.24295,0.0423,0.33183,1.24753,0.06759,0.26261,1.35902,0.14231,0.20791,1.2351,0.11577,0.16452,1.09693,0.15964,0.13007,1.69104,0.10031,0.10309,1.56573,0.18291,0.08153,1.25461,0.285,0.06443,1.09696,0.13383,0.05102,1.14347,0.4502,0.04042,1.41783,0.28382,0.03192,2.12011,0.39786,0.02528,1.81934,0.29267,0.01999,2.18477,0.33613,45,81
8511097,15829.126,0.27335,-0.01468,12516.703,0.36444,0.00589,9909.4424,0.64034,0.02273,7835.48,0.72771,0.02046,6217.2461,0.57973,0.03426,4905.291,0.46486,0.04177,3881.2737,0.54551,0.0474,3070.9827,0.71861,0.04442,2430.7778,0.60071,0.05637,1923.1537,0.56806,0.05795,1522.4358,0.50099,0.05831,1203.8446,0.57625,0.05459,952.86591,0.6241,0.06332,754.27557,0.65409,0.07247,596.71857,0.46732,0.08435,471.96338,0.52922,0.0795,373.20856,0.47771,0.07158,295.47278,0.56802,0.073,233.87738,0.62943,0.08612,185.05922,0.57169,0.10787,146.35823,0.68726,0.12458,115.77804,0.65099,0.10655,91.6721,0.78894,0.12381,72.51701,0.61813,0.13997,57.36816,0.75685,0.14047,45.3629,0.93665,0.15043,35.93134,1.03842,0.16833,28.40909,0.85122,0.12614,22.48202,0.67832,0.20257,17.79613,0.64332,0.16973,14.06813,1.02458,0.21673,11.1448,0.99347,0.13378,8.81772,0.99697,0.24091,6.97545,0.89403,0.09148,5.5173,1.11755,0.1127,4.36941,1.22578,0.1697,3.45686,1.1829,0.2248,2.73547,1.01731,0.15473,2.16054,1.07027,0.07255,1.70952,1.06926,0.04691,1.35352,1.18715,0.09953,1.07079,1.15136,0.05731,0.84734,1.11193,0.04575,0.67072,1.38789,0.0828,0.53067,1.21303,0.04334,0.41976,1.34015,0.01818,0.33183,1.12189,0.03209,0.26261,1.34124,0.09567,0.20791,1.18516,0.09496,0.16452,0.72943,0.13678,0.13007,0.98937,0.07446,0.10309,1.25885,0.20911,0.08153,1.02299,0.31201,0.06443,1.69025,0.06326,0.05102,1.25296,0.30653,0.04042,1.94352,0.48467,0.03192,1.41678,0.19559,0.02528,1.46026,0.23737,0.01999,1.45906,0.4727,35,85
8511097,15829.126,0.58402,0.0041,12516.703,0.50203,0.00492,9909.4424,0.60035,0.01808,7835.48,0.36147,0.02874,6217.2461,0.3191,0.03701,4905.291,0.47961,0.0429,3881.2737,0.56364,0.04055,3070.9827,0.44468,0.04953,2430.7778,0.56572,0.05804,1923.1537,0.56806,0.05959,1522.4358,0.47078,0.05041,1203.8446,0.67262,0.07384,952.86591,0.44757,0.04743,754.27557,0.56484,0.0661,596.71857,0.39226,0.10169,471.96338,0.63774,0.08322,373.20856,0.72166,0.07657,295.47278,0.80158,0.09383,233.87738,0.6062,0.1125,185.05922,0.85059,0.11739,146.35823,0.73298,0.09751,115.77804,0.70151,0.13104,91.6721,0.81986,0.13826,72.51701,0.80724,0.1178,57.36816,0.5904,0.13496,45.3629,1.0358,0.15739,35.93134,0.74433,0.13631,28.40909,0.78815,0.1342,22.48202,1.20404,0.17324,17.79613,0.93384,0.17574,14.06813,0.93104,0.19597,11.1448,0.9614,0.07244,8.81772,1.00128,0.17978,6.97545,1.1239,0.26614,5.5173,1.05148,0.19658,4.36941,1.12955,0.26022,3.45686,1.22224,0.18257,2.73547,1.43181,0.13289,2.16054,1.11976,0.08188,1.70952,1.25012,0.07707,1.35352,0.74926,0.12549,1.07079,1.32642,0.10717,0.84734,1.0447,0.09943,0.67072,1.16212,0.12674,0.53067,1.18711,0.00648,0.41976,1.27317,0.03036,0.33183,1.16425,0.1241,0.26261,1.23092,0.08658,0.20791,1.22035,0.12755,0.16452,1.23676,0.23333,0.13007,1.26238,0.02094,0.10309,1.40262,0.2047,0.08153,1.20048,0.12769,0.06443,1.2868,0.15164,0.05102,1.55874,0.21446,0.04042,1.57244,0.30186,0.03192,1.68487,0.22615,0.02528,1.32824,0.34871,0.01999,1.44371,0.61685,35,83
8511097,15829.126,0.49178,0.01291,12516.703,0.58144,0.01472,9909.4424,0.53815,0.01841,7835.48,0.46914,0.02492,6217.2461,0.48643,0.03884,4905.291,0.53849,0.04959,3881.2737,0.50696,0.0416,3070.9827,0.50848,0.04992,2430.7778,0.63054,0.05522,1923.1537,0.68957,0.06054,1522.4358,0.46241,0.05163,1203.8446,0.55553,0.06215,952.86591,0.49307,0.07639,754.27557,0.80036,0.08143,596.71857,0.59871,0.08008,471.96338,0.66171,0.09007,373.20856,0.70353,0.08574,295.47278,0.69549,0.10313,233.87738,0.54874,0.11602,185.05922,0.7108,0.08958,146.35823,0.81972,0.11893,115.77804,0.66018,0.11147,91.6721,0.62979,0.10292,72.51701,0.93179,0.1625,57.36816,0.83511,0.13217,45.3629,0.74964,0.14125,35.93134,0.73735,0.14471,28.40909,0.82235,0.19811,22.48202,0.75116,0.11915,17.79613,0.85772,0.12545,14.06813,0.8952,0.19857,11.1448,0.82916,0.17438,8.81772,0.97744,0.22856,6.97545,1.02749,0.15157,5.5173,1.00253,0.13638,4.36941,0.8846,0.13434,3.45686,1.21132,0.16164,2.73547,0.90904,0.17267,2.16054,1.36144,0.19824,1.70952,0.87002,0.10305,1.35352,0.90781,0.16818,1.07079,1.31869,0.11649,0.84734,1.09144,0.01515,0.67072,1.21895,0.0885,0.53067,1.37066,0.07614,0.41976,1.60942,0.0865,0.33183,1.51568,0.10681,0.26261,1.26628,0.04265,0.20791,1.60365,0.03484,0.16452,1.08298,0.07607,0.13007,1.15026,0.14121,0.10309,1.41738,0.31451,0.08153,1.52725,0.34101,0.06443,1.44496,0.15476,0.05102,1.22418,0.16271,0.04042,1.14654,0.24601,0.03192,1.63132,0.37751,0.02528,1.89431,0.3708,0.01999,1.46399,0.56316,45,75
8511097,15829.126,0.48225,-0.00839,12516.703,0.43692,0.00908,9909.4424,0.62699,0.02711,7835.48,0.53719,0.02545,6217.2461,0.55408,0.03288,4905.291,0.60529,0.03619,3881.2737,0.54044,0.04108,3070.9827,0.63571,0.04106,2430.7778,0.54878,0.05486,1923.1537,0.56284,0.0616,1522.4358,0.56914,0.07336,1203.8446,0.56866,0.06391,952.86591,0.59525,0.07817,754.27557,0.57182,0.07984,596.71857,0.53318,0.07475,471.96338,0.4658,0.09935,373.20856,0.64961,0.08931,295.47278,0.66449,0.08331,233.87738,0.57382,0.09463,185.05922,0.59495,0.11146,146.35823,0.73903,0.14747,115.77804,0.56797,0.12708,91.6721,0.83313,0.14227,72.51701,0.73427,0.14167,57.36816,0.68338,0.12371,45.3629,0.85686,0.13915,35.93134,0.59374,0.13263,28.40909,0.98724,0.19426,22.48202,1.05871,0.20695,17.79613,1.00201,0.17092,14.06813,0.84977,0.21671,11.1448,0.96338,0.15266,8.81772,1.00091,0.14998,6.97545,1.16891,0.17391,5.5173,1.08645,0.11236,4.36941,1.1255,0.09686,3.45686,1.07383,0.14827,2.73547,1.19026,0.12211,2.16054,1.17181,0.21622,1.70952,1.13713,0.0512,1.35352,1.32751,0.03656,1.07079,1.34292,0.02314,0.84734,1.24575,0.0615,0.67072,1.21702,0.08953,0.53067,1.4894,0.11836,0.41976,1.17983,0.04581,0.33183,1.36224,0.12652,0.26261,1.26278,0.15401,0.20791,1.27475,0.14055,0.16452,1.25704,0.05828,0.13007,1.21683,0.11844,0.10309,1.32966,0.28914,0.08153,1.37825,0.08808,0.06443,1.29669,0.25438,0.05102,1.22565,0.36411,0.04042,1.77079,0.38749,0.03192,1.53778,0.19374,0.02528,1.4636,0.33525,0.01999,1.54325,0.46044,45,69
8511097,15829.126,0.39852,-0.00246,12516.703,0.41954,0.00434,9909.4424,0.6194,0.01692,7835.48,0.43029,0.02661,6217.2461,0.52494,0.03747,4905.291,0.58802,0.04059,3881.2737,0.59444,0.04175,3070.9827,0.63598,0.06208,2430.7778,0.6379,0.0506,1923.1537,0.54404,0.07217,1522.4358,0.71962,0.05989,1203.8446,0.57889,0.05986,952.86591,0.55128,0.05148,754.27557,0.6102,0.08606,596.71857,0.77897,0.07377,471.96338,0.74111,0.06058,373.20856,0.75749,0.10309,295.47278,0.47072,0.09663,233.87738,0.7249,0.07487,185.05922,0.8064,0.11584,146.35823,0.67291,0.10591,115.77804,0.68467,0.10171,91.6721,0.82129,0.12274,72.51701,0.80523,0.11962,57.36816,0.88305,0.1198,45.3629,0.83844,0.139,35.93134,0.69744,0.16275,28.40909,0.94372,0.11443,22.48202,1.0363,0.15716,17.79613,0.87136,0.19615,14.06813,0.9301,0.15948,11.1448,0.9815,0.11725,8.81772,0.90804,0.26264,6.97545,1.13146,0.18521,5.5173,0.85983,0.08466,4.36941,1.26534,0.19502,3.45686,1.16886,0.1756,2.73547,0.89739,0.11492,2.16054,0.99915,0.11056,1.70952,1.17609,0.08463,1.35352,1.01783,0.11364,1.07079,1.1152,0.07478,0.84734,1.31442,0.05788,0.67072,1.34975,0.16201,0.53067,1.23056,0.08445,0.41976,1.24295,0.11404,0.33183,1.25414,0.06933,0.26261,1.39301,0.16666,0.20791,1.69089,0.19124,0.16452,1.29471,0.07511,0.13007,1.088,0.18801,0.10309,1.32966,0.09292,0.08153,1.19761,0.18472,0.06443,1.59515,0.1306,0.05102,1.3734,0.32122,0.04042,0.85166,0.32376,0.03192,1.21262,0.21545,0.02528,1.56878,0.33609,0.01999,1.69886,0.38989,25,81
8511097,15829.126,0.56322,-0.01214,12516.703,0.27973,0.01139,9909.4424,0.45435,0.01437,7835.48,0.34276,0.02728,6217.2461,0.5255,0.04668,4905.291,0.48518,0.04851,3881.2737,0.51304,0.04218,3070.9827,0.46676,0.05113,2430.7778,0.41361,0.04276,1923.1537,0.51589,0.05569,1522.4358,0.56864,0.06547,1203.8446,0.6987,0.06953,952.86591,0.57282,0.08322,754.27557,0.63958,0.06982,596.71857,0.39226,0.07574,471.96338,0.5095,0.10151,373.20856,0.70351,0.08677,295.47278,0.74775,0.09896,233.87738,0.67057,0.08997,185.05922,0.71028,0.08512,146.35823,0.85655,0.09133,115.77804,0.63726,0.1124,91.6721,0.59371,0.09651,72.51701,0.60595,0.14564,57.36816,0.7,0.12498,45.3629,0.80122,0.12292,35.93134,0.8466,0.13919,28.40909,0.8386,0.16081,22.48202,0.95506,0.14167,17.79613,0.88436,0.20035,14.06813,1.10814,0.23084,11.1448,0.9624,0.22247,8.81772,0.94912,0.24372,6.97545,1.01192,0.13306,5.5173,1.19513,0.19936,4.36941,1.22558,0.17328,3.45686,1.08234,0.15793,2.73547,1.20674,0.04799,2.16054,1.39535,0.10414,1.70952,1.11302,0.09344,1.35352,1.1842,0.16777,1.07079,1.20269,0.14953,0.84734,1.26545,0.06052,0.67072,1.16635,0.14221,0.53067,1.1343,0.1034,0.41976,1.29925,0.06838,0.33183,1.21201,0.21372,0.26261,1.24454,0.12393,0.20791,1.34611,0.0998,0.16452,1.37048,0.2162,0.13007,1.45136,0.14452,0.10309,1.23079,0.02865,0.08153,1.08327,0.17337,0.06443,1.29347,0.1736,0.05102,1.51246,0.20676,0.04042,1.03791,0.27171,0.03192,1.6609,0.51208,0.02528,1.69198,0.45293,0.01999,1.16253,0.5175,45,74
8511097,15829.126,0.42529,-0.00435,12516.703,0.42358,0.01352,9909.4424,0.49324,0.01694,7835.48,0.47476,0.03066,6217.2461,0.4965,0.04191,4905.291,0.44926,0.04523,3881.2737,0.44428,0.04887,3070.9827,0.53728,0.04634,2430.7778,0.59022,0.05421,1923.1537,0.40205,0.07103,1522.4358,0.60158,0.06993,1203.8446,0.60313,0.05966,952.86591,0.40457,0.07679,754.27557,0.52427,0.07556,596.71857,0.59422,0.06654,471.96338,0.60719,0.0712,373.20856,0.67828,0.10283,295.47278,0.7701,0.09797,233.87738,0.44186,0.09881,185.05922,0.82115,0.11002,146.35823,0.68988,0.09342,115.77804,0.70405,0.12627,91.6721,0.82908,0.1454,72.51701,0.74991,0.14294,57.36816,0.61683,0.13514,45.3629,0.85986,0.13246,35.93134,0.90816,0.14395,28.40909,0.80313,0.15932,22.48202,0.67056,0.12804,17.79613,0.82444,0.17004,14.06813,0.98342,0.15925,11.1448,0.84208,0.19363,8.81772,1.05205,0.18352,6.97545,0.95538,0.19164,5.5173,1.09607,0.11846,4.36941,1.02386,0.15836,3.45686,0.93933,0.09149,2.73547,1.3564,0.10945,2.16054,1.06328,0.14562,1.70952,1.00986,0.11278,1.35352,1.09359,0.0355,1.07079,0.96043,0.10963,0.84734,1.49388,0.11477,0.67072,1.22758,0.0105,0.53067,1.27893,0.0886,0.41976,1.26005,0.06442,0.33183,1.20745,0.12788,0.26261,1.42915,0.12393,0.20791,1.16203,0.09497,0.16452,1.29471,0.10741,0.13007,1.21178,0.07032,0.10309,1.18026,0.14205,0.08153,1.32266,0.28305,0.06443,1.23675,0.36027,0.05102,1.23554,0.37281,0.04042,1.48088,0.16612,0.03192,1.58043,0.35741,0.02528,1.40364,0.59922,0.01999,1.75054,0.62526,35,80
8511097,15829.126,0.39515,0.00896,12516.703,0.63462,0.00859,9909.4424,0.55982,0.02318,7835.48,0.41702,0.02354,6217.2461,0.50969,0.03178,4905.291,0.54769,0.04267,3881.2737,0.48205,0.04283,3070.9827,0.51126,0.05103,2430.7778,0.66573,0.05502,1923.1537,0.63347,0.053,1522.4358,0.40387,0.06013,1203.8446,0.61181,0.07047,952.86591,0.5834,0.08297,754.27557,0.53576,0.07399,596.71857,0.53919,0.08432,471.96338,0.6152,0.09075,373.20856,0.62329,0.08927,295.47278,0.74875,0.09941,233.87738,0.5793,0.0973,185.05922,0.77917,0.10484,146.35823,0.60957,0.12101,115.77804,0.80092,0.0858,91.6721,0.75485,0.10842,72.51701,0.93245,0.11713,57.36816,0.7492,0.12592,45.3629,0.81902,0.13418,35.93134,0.97045,0.15637,28.40909,0.72093,0.18289,22.48202,1.01347,0.15728,17.79613,0.89096,0.15937,14.06813,0.99462,0.17421,11.1448,1.06211,0.19894,8.81772,1.12651,0.18238,6.97545,1.19824,0.22773,5.5173,0.90171,0.1617,4.36941,1.04837,0.2732,3.45686,1.09093,0.15284,2.73547,1.0629,0.17547,2.16054,1.20141,0.06509,1.70952,0.93158,0.08741,1.35352,1.12776,0.00758,1.07079,1.20269,0.08709,0.84734,1.03179,0.07614,0.67072,0.95499,0.13582,0.53067,1.29069,0.05271,0.41976,1.13431,0.10807,0.33183,1.31312,0.04677,0.26261,1.02506,0.15439,0.20791,0.95939,0.07035,0.16452,0.94302,0.13947,0.13007,1.12854,0.26869,0.10309,1.32966,0.1263,0.08153,1.15283,0.1514,0.06443,1.183,0.06107,0.05102,1.2242,0.19436,0.04042,1.54428,0.18878,0.03192,1.42127,0.4592,0.02528,1.15533,0.43894,0.01999,1.35555,0.6,45,79
8511097,15829.126,0.42971,0.00247,12516.703,0.41184,0.00062,9909.4424,0.56263,0.0177,7835.48,0.4179,0.02061,6217.2461,0.31013,0.03486,4905.291,0.54105,0.0469,3881.2737,0.5772,0.04381,3070.9827,0.49255,0.05094,2430.7778,0.68641,0.05031,1923.1537,0.51377,0.05246,1522.4358,0.54694,0.07206,1203.8446,0.65659,0.06333,952.86591,0.80939,0.07191,754.27557,0.67045,0.06723,596.71857,0.61722,0.07253,471.96338,0.63409,0.09325,373.20856,0.63275,0.08939,295.47278,0.67958,0.10305,233.87738,0.55197,0.07785,185.05922,0.69643,0.09777,146.35823,0.71759,0.09457,115.77804,0.72647,0.11655,91.6721,0.74407,0.10691,72.51701,0.56257,0.15603,57.36816,0.78027,0.14241,45.3629,0.75786,0.14311,35.93134,0.77791,0.16769,28.40909,0.68406,0.14903,22.48202,0.88518,0.17727,17.79613,0.99862,0.19177,14.06813,0.96662,0.22232,11.1448,1.18276,0.12051,8.81772,1.13395,0.2199,6.97545,1.11418,0.18109,5.5173,1.06918,0.09017,4.36941,1.28409,0.13214,3.45686,1.01601,0.08389,2.73547,0.9778,0.06801,2.16054,1.30421,0.15387,1.70952,1.06545,0.03488,1.35352,1.18345,0.04627,1.07079,1.0008,0.12607,0.84734,1.27441,0.16621,0.67072,1.22119,0.05479,0.53067,1.09449,0.08861,0.41976,0.94362,0.12674,0.33183,1.54369,0.0585,0.26261,1.28039,0.09812,0.20791,1.20988,0.09338,0.16452,1.43022,0.10648,0.13007,1.45229,0.17993,0.10309,1.34418,0.09651,0.08153,1.18547,0.14939,0.06443,1.07991,0.04938,0.05102,1.36821,0.19975,0.04042,1.14522,0.35709,0.03192,1.36996,0.39337,0.02528,1.31505,0.62528,0.01999,1.24469,0.61069,25,83
8511097,15829.126,0.48061,-0.00213,12516.703,0.40772,0.01153,9909.4424,0.61862,0.01731,7835.48,0.42164,0.03462,6217.2461,0.40102,0.03375,4905.291,0.50651,0.03799,3881.2737,0.52096,0.05626,3070.9827,0.5743,0.04721,2430.7778,0.43705,0.04756,1923.1537,0.72069,0.05628,1522.4358,0.52071,0.07406,1203.8446,0.58826,0.05069,952.86591,0.73322,0.07794,754.27557,0.6211,0.07039,596.71857,0.92634,0.06767,471.96338,0.48753,0.08951,373.20856,0.6999,0.08261,295.47278,0.66011,0.09483,233.87738,0.77498,0.09079,185.05922,0.64262,0.11102,146.35823,0.68473,0.11762,115.77804,0.78477,0.12496,91.6721,0.69892,0.10894,72.51701,0.70215,0.11935,57.36816,0.84526,0.14197,45.3629,0.82352,0.15461,35.93134,0.69207,0.14661,28.40909,0.89432,0.10592,22.48202,0.84512,0.17332,17.79613,0.66061,0.17331,14.06813,1.2374,0.16209,11.1448,0.95388,0.08603,8.81772,0.89183,0.22472,6.97545,0.90652,0.14778,5.5173,0.86615,0.24127,4.36941,1.146,0.18871,3.45686,1.03868,0.11383,2.73547,1.13879,0.13559,2.16054,0.9907,0.061,1.70952,1.14798,0.12416,1.35352,1.27953,0.0683,1.07079,1.4852,0.06621,0.84734,1.21968,0.07671,0.67072,1.06243,0.11482,0.53067,1.23602,0.02552,0.41976,1.26897,0.04711,0.33183,1.03035,0.15286,0.26261,1.34215,0.1719,0.20791,1.32142,0.14818,0.16452,1.4376,0.11915,0.13007,1.20361,0.06235,0.10309,0.93858,0.13443,0.08153,1.27711,0.1061,0.06443,1.27137,0.13708,0.05102,1.31564,0.35166,0.04042,1.37065,0.13952,0.03192,1.23218,0.45902,0.02528,1.90642,0.39472,0.01999,1.00034,-0.03397,35,81
8511097,15829.126,0.60697,-0.00593,12516.703,0.42779,0.00452,9909.4424,0.52269,0.01102,7835.48,0.49667,0.03018,6217.2461,0.48046,0.03197,4905.291,0.63101,0.04782,3881.2737,0.5686,0.04525,3070.9827,0.37944,0.04836,2430.7778,0.67395,0.0599,1923.1537,0.55033,0.05914,1522.4358,0.52331,0.05932,1203.8446,0.60183,0.07086,952.86591,0.57569,0.07789,754.27557,0.50822,0.07963,596.71857,0.54051,0.07512,471.96338,0.56141,0.07732,373.20856,0.55649,0.10044,295.47278,0.56299,0.07384,233.87738,0.74459,0.11146,185.05922,0.63723,0.10985,146.35823,0.50623,0.1135,115.77804,0.8862,0.12042,91.6721,0.80289,0.09473,72.51701,0.76382,0.08131,57.36816,0.83458,0.1104,45.3629,0.9684,0.13241,35.93134,0.70828,0.14655,28.40909,0.90023,0.1867,22.48202,0.87174,0.12681,17.79613,0.80547,0.107,14.06813,0.81927,0.16526,11.1448,0.83912,0.18633,8.81772,0.80645,0.18498,6.97545,1.00139,0.09772,5.5173,0.89742,0.12323,4.36941,1.30524,0.19095,3.45686,1.08225,0.0912,2.73547,1.49517,0.22763,2.16054,1.26747,0.06786,1.70952,1.01384,0.11722,1.35352,0.963,0.15113,1.07079,1.25877,0.12874,0.84734,1.19872,0.18988,0.67072,1.16781,0.0219,0.53067,1.31658,0.19012,0.41976,1.26439,0.02966,0.33183,1.27018,-0.06415,0.26261,1.15106,0.06946,0.20791,1.29835,0.13209,0.16452,1.32744,0.15476,0.13007,1.06684,0.17153,0.10309,1.14851,0.14233,0.08153,1.18548,0.08145,0.06443,1.36887,0.12984,0.05102,1.15886,0.11308,0.04042,1.28654,0.26697,0.03192,1.61023,0.48335,0.02528,1.73901,0.37905,0.01999,1.90773,0.38522,35,76
8511097,15829.126,0.52932,-0.00231,12516.703,0.61906,0.01157,9909.4424,0.36891,0.02063,7835.48,0.43414,0.02554,6217.2461,0.53745,0.03793,4905.291,0.44338,0.04474,3881.2737,0.61761,0.05271,3070.9827,0.5794,0.0483,2430.7778,0.70985,0.06282,1923.1537,0.5438,0.05615,1522.4358,0.49106,0.06709,1203.8446,0.53428,0.0628,952.86591,0.59901,0.04743,754.27557,0.74366,0.06663,596.71857,0.55046,0.085,471.96338,0.64968,0.08551,373.20856,0.54876,0.09739,295.47278,0.68998,0.0821,233.87738,0.63353,0.0971,185.05922,0.5753,0.11365,146.35823,0.86127,0.11445,115.77804,0.6844,0.12616,91.6721,0.73727,0.11854,72.51701,0.61686,0.11033,57.36816,0.82598,0.14588,45.3629,0.84186,0.11778,35.93134,0.73156,0.17074,28.40909,0.76091,0.16433,22.48202,0.62661,0.145,17.79613,0.86957,0.19417,14.06813,0.80497,0.18842,11.1448,1.03886,0.17304,8.81772,1.21819,0.16421,6.97545,1.19466,0.18109,5.5173,1.00244,0.15685,4.36941,0.97221,0.18179,3.45686,0.87691,0.0856,2.73547,1.2198,0.04202,2.16054,1.25025,0.15605,1.70952,1.35786,0.21597,1.35352,1.27113,0.13466,1.07079,1.02687,0.14338,0.84734,0.98024,0.04074,0.67072,1.348,0.04152,0.53067,1.41662,0.06706,0.41976,1.24295,0.07646,0.33183,0.98683,0.17409,0.26261,1.36109,0.0503,0.20791,1.30103,0.13281,0.16452,0.84299,0.10372,0.13007,0.89845,0.18933,0.10309,1.32966,0.13103,0.08153,1.10703,0.07894,0.06443,0.95962,0.1262,0.05102,1.18769,0.16605,0.04042,1.29505,0.15436,0.03192,1.23057,0.09042,0.02528,1.43698,0.00594,0.01999,1.17252,0.68412,35,87
