Cell,f_1,r_1,i_1,f_2,r_2,i_2,f_3,r_3,i_3,f_4,r_4,i_4,f_5,r_5,i_5,f_6,r_6,i_6,f_7,r_7,i_7,f_8,r_8,i_8,f_9,r_9,i_9,f_10,r_10,i_10,f_11,r_11,i_11,f_12,r_12,i_12,f_13,r_13,i_13,f_14,r_14,i_14,f_15,r_15,i_15,f_16,r_16,i_16,f_17,r_17,i_17,f_18,r_18,i_18,f_19,r_19,i_19,f_20,r_20,i_20,f_21,r_21,i_21,f_22,r_22,i_22,f_23,r_23,i_23,f_24,r_24,i_24,f_25,r_25,i_25,f_26,r_26,i_26,f_27,r_27,i_27,f_28,r_28,i_28,f_29,r_29,i_29,f_30,r_30,i_30,f_31,r_31,i_31,f_32,r_32,i_32,f_33,r_33,i_33,f_34,r_34,i_34,f_35,r_35,i_35,f_36,r_36,i_36,f_37,r_37,i_37,f_38,r_38,i_38,f_39,r_39,i_39,f_40,r_40,i_40,f_41,r_41,i_41,f_42,r_42,i_42,f_43,r_43,i_43,f_44,r_44,i_44,f_45,r_45,i_45,f_46,r_46,i_46,f_47,r_47,i_47,f_48,r_48,i_48,f_49,r_49,i_49,f_50,r_50,i_50,f_51,r_51,i_51,f_52,r_52,i_52,f_53,r_53,i_53,f_54,r_54,i_54,f_55,r_55,i_55,f_56,r_56,i_56,f_57,r_57,i_57,f_58,r_58,i_58,f_59,r_59,i_59,Temperature,SOH
7053270,15829.126,0.81533,-0.00144,12516.703,0.72073,0.01928,9909.4424,0.63804,0.02011,7835.48,0.96241,0.02302,6217.2461,0.50047,0.03586,4905.291,0.5212,0.03801,3881.2737,0.52695,0.03769,3070.9827,0.76671,0.05111,2430.7778,0.37964,0.05537,1923.1537,0.54762,0.0605,1522.4358,0.5257,0.05242,1203.8446,0.36045,0.06937,952.86591,0.37084,0.0693,754.27557,0.48453,0.07751,596.71857,0.88795,0.08827,471.96338,0.40409,0.08407,373.20856,0.84711,0.07823,295.47278,0.71988,0.0937,233.87738,0.62631,0.08716,185.05922,0.87462,0.08903,146.35823,0.6207,0.09947,115.77804,0.49664,0.08857,91.6721,0.50134,0.1026,72.51701,0.63252,0.14737,57.36816,0.59749,0.1205,45.3629,0.55995,0.14151,35.93134,0.95642,0.12856,28.40909,0.88142,0.1308,22.48202,0.75132,0.20367,17.79613,0.85717,0.21492,14.06813,0.86444,0.19781,11.1448,1.17332,0.16359,8.81772,0.74548,0.2431,6.97545,0.68251,0.18002,5.5173,1.24716,0.22013,4.36941,1.01051,0.02481,3.45686,0.89538,0.24555,2.73547,0.95406,0.10347,2.16054,1.30614,0.04536,1.70952,1.27612,0.17161,1.35352,1.20788,0.14441,1.07079,1.71009,0.01742,0.84734,1.20575,0.04491,0.67072,1.23037,0.1207,0.53067,1.4983,0.00981,0.41976,1.30275,0.05597,0.33183,0.99073,0.05968,0.26261,1.44806,0.20183,0.20791,1.23961,0.1055,0.16452,1.63618,0.19567,0.13007,1.76258,0.03121,0.10309,1.40163,0.1667,0.08153,1.56235,0.18696,0.06443,1.33737,0.21037,0.05102,1.5723,0.22746,0.04042,1.26339,0.11227,0.03192,2.65201,-0.10637,0.02528,1.88419,0.56053,0.01999,0.32987,0.4514,35,84
7053270,15829.126,0.4598,-0.01737,12516.703,0.61518,0.00708,9909.4424,0.67312,0.01928,7835.48,0.81,0.0273,6217.2461,0.54209,0.02707,4905.291,0.57223,0.04239,3881.2737,0.31422,0.04508,3070.9827,0.48446,0.0562,2430.7778,0.87212,0.0415,1923.1537,0.34108,0.06349,1522.4358,0.35013,0.0532,1203.8446,0.36045,0.07253,952.86591,0.6734,0.06573,754.27557,0.43932,0.06439,596.71857,0.61297,0.06487,471.96338,0.60358,0.09531,373.20856,0.66123,0.11246,295.47278,0.49815,0.09982,233.87738,0.5411,0.11865,185.05922,0.45478,0.12395,146.35823,0.76269,0.13666,115.77804,0.79823,0.13437,91.6721,0.50134,0.10679,72.51701,0.79502,0.11978,57.36816,0.59114,0.14074,45.3629,0.66157,0.12512,35.93134,0.69144,0.17069,28.40909,0.90306,0.13879,22.48202,0.76897,0.11018,17.79613,1.18365,0.18314,14.06813,0.90971,0.19147,11.1448,0.66793,0.13546,8.81772,0.86944,0.13391,6.97545,1.08008,0.10132,5.5173,1.26732,0.15049,4.36941,0.92141,0.24453,3.45686,0.87267,0.11891,2.73547,1.46446,0.25512,2.16054,1.4251,0.01628,1.70952,0.77542,0.12434,1.35352,1.06025,0.09945,1.07079,1.2277,0.07227,0.84734,0.99705,-0.05053,0.67072,1.15361,0.04827,0.53067,1.28604,0.06439,0.41976,1.7658,0.05882,0.33183,0.71758,0.07212,0.26261,0.94441,0.08196,0.20791,1.31944,0.22346,0.16452,1.06604,0.11032,0.13007,1.48608,0.14346,0.10309,1.66679,0.11325,0.08153,1.69807,0.14877,0.06443,0.90623,0.47051,0.05102,1.26004,0.31706,0.04042,1.50945,0.40862,0.03192,1.67049,0.28064,0.02528,1.05429,0.06871,0.01999,1.99135,1.28473,35,90
7053270,15829.126,0.62636,-0.00347,12516.703,0.29875,0.0011,9909.4424,0.39343,0.00648,7835.48,0.29257,0.02998,6217.2461,0.76331,0.02684,4905.291,0.36268,0.03866,3881.2737,0.31422,0.04398,3070.9827,0.73921,0.05325,2430.7778,0.46169,0.05288,1923.1537,0.45495,0.0453,1522.4358,0.45577,0.05914,1203.8446,0.46728,0.06914,952.86591,0.49192,0.0776,754.27557,0.38109,0.07076,596.71857,0.66403,0.06993,471.96338,0.79058,0.09369,373.20856,0.48216,0.07996,295.47278,0.6033,0.06524,233.87738,0.45107,0.10547,185.05922,0.68424,0.09021,146.35823,0.65723,0.11362,115.77804,1.00755,0.11301,91.6721,0.70382,0.10928,72.51701,0.94548,0.14542,57.36816,0.84656,0.13025,45.3629,0.62977,0.14187,35.93134,0.92026,0.17144,28.40909,0.65004,0.13922,22.48202,1.10638,0.20316,17.79613,1.13775,0.20555,14.06813,1.09404,0.23569,11.1448,0.81781,0.25483,8.81772,0.67535,0.27654,6.97545,1.37196,0.07369,5.5173,0.73617,0.1451,4.36941,1.32015,0.12194,3.45686,0.76212,0.18522,2.73547,1.35043,0.15991,2.16054,1.10924,0.02789,1.70952,0.98979,0.07833,1.35352,1.30339,0.07629,1.07079,1.08668,-0.0534,0.84734,0.87168,0.00083,0.67072,1.00023,0.14969,0.53067,1.07138,0.05451,0.41976,1.31632,0.09375,0.33183,1.22838,0.14111,0.26261,1.30073,0.01418,0.20791,1.21373,0.02764,0.16452,1.00225,0.19694,0.13007,1.71919,0.04166,0.10309,0.9471,0.37862,0.08153,1.90547,0.11418,0.06443,1.67379,0.28876,0.05102,1.55345,0.46547,0.04042,1.47619,0.32062,0.03192,1.82324,0.44964,0.02528,1.084,0.22756,0.01999,2.22013,0.70891,35,69
7053270,15829.126,0.59362,0.0022,12516.703,0.27973,0.01274,9909.4424,0.44021,0.02401,7835.48,0.39322,0.02109,6217.2461,0.39777,0.03219,4905.291,0.60463,0.03261,3881.2737,0.31422,0.05018,3070.9827,0.50068,0.04575,2430.7778,0.33231,0.05926,1923.1537,0.54312,0.06103,1522.4358,0.50806,0.05452,1203.8446,0.55029,0.07737,952.86591,0.41876,0.06139,754.27557,0.47315,0.07998,596.71857,0.57342,0.06929,471.96338,0.53211,0.11209,373.20856,1.08402,0.09467,295.47278,0.61176,0.06259,233.87738,0.87991,0.08682,185.05922,0.87345,0.10474,146.35823,0.59341,0.12556,115.77804,0.78547,0.11822,91.6721,0.64561,0.16576,72.51701,0.85458,0.13883,57.36816,0.79942,0.13039,45.3629,0.66092,0.10356,35.93134,0.79785,0.14365,28.40909,0.65857,0.14784,22.48202,1.01872,0.21036,17.79613,0.71942,0.21216,14.06813,1.09167,0.31644,11.1448,1.02608,0.14809,8.81772,0.74013,0.20781,6.97545,1.0825,0.13988,5.5173,0.82589,0.18143,4.36941,1.32029,0.11439,3.45686,0.91377,0.06029,2.73547,0.84418,0.15104,2.16054,1.14954,0.12262,1.70952,1.27445,0.10126,1.35352,1.80705,0.07973,1.07079,0.71358,0.1634,0.84734,1.01372,0.104,0.67072,0.7725,-0.00107,0.53067,1.03012,0.07524,0.41976,1.09897,0.09028,0.33183,1.13707,0.13066,0.26261,1.40093,0.13071,0.20791,1.31683,0.04783,0.16452,1.45352,0.1302,0.13007,1.25703,0.07134,0.10309,0.962,0.22746,0.08153,1.25234,0.1086,0.06443,1.05553,-0.18577,0.05102,1.59171,0.26691,0.04042,1.49279,0.24431,0.03192,1.15066,0.66556,0.02528,1.2505,0.46544,0.01999,1.46756,0.09289,25,87
7053270,15829.126,0.48881,0.00632,12516.703,0.99977,0.00146,9909.4424,0.9206,0.03229,7835.48,0.29206,0.02088,6217.2461,0.51276,0.03479,4905.291,0.68929,0.04655,3881.2737,0.57161,0.03898,3070.9827,0.64468,0.04878,2430.7778,0.45181,0.06076,1923.1537,0.65347,0.05256,1522.4358,0.8193,0.0701,1203.8446,0.61005,0.07841,952.86591,0.69206,0.07266,754.27557,0.85072,0.06497,596.71857,0.39226,0.08962,471.96338,0.70879,0.06571,373.20856,0.75775,0.08223,295.47278,0.42824,0.07877,233.87738,0.63601,0.1302,185.05922,0.74999,0.12795,146.35823,0.92029,0.10385,115.77804,0.55315,0.10782,91.6721,0.87834,0.11217,72.51701,0.51689,0.11901,57.36816,0.53579,0.12111,45.3629,1.04878,0.1539,35.93134,0.58104,0.18474,28.40909,0.8617,0.19881,22.48202,0.79809,0.21697,17.79613,0.79328,0.20292,14.06813,1.04075,0.24165,11.1448,0.94466,0.18585,8.81772,1.06614,0.14201,6.97545,0.87426,0.19029,5.5173,1.49096,0.1976,4.36941,1.37107,0.08779,3.45686,1.10719,0.09748,2.73547,0.92336,0.08114,2.16054,1.29503,0.28683,1.70952,1.46637,0.16384,1.35352,1.43608,0.07773,1.07079,1.13052,0.04821,0.84734,1.43079,-0.00445,0.67072,1.53778,0.13722,0.53067,1.31061,0.06995,0.41976,1.3276,0.13622,0.33183,1.1548,0.13829,0.26261,0.69713,0.0047,0.20791,1.56308,0.30419,0.16452,1.13851,0.13179,0.13007,1.18603,-0.10336,0.10309,0.99761,0.40553,0.08153,1.27112,-0.08241,0.06443,1.23801,0.39161,0.05102,1.04751,0.29743,0.04042,1.37965,0.37963,0.03192,0.99291,0.12766,0.02528,1.8963,0.07092,0.01999,1.93847,0.53699,35,90
7053270,15829.126,0.32794,-0.00644,12516.703,0.48134,-0.00204,9909.4424,0.31166,0.01697,7835.48,0.59443,0.03349,6217.2461,0.50693,0.03346,4905.291,0.55334,0.04239,3881.2737,0.50276,0.0424,3070.9827,0.54946,0.05419,2430.7778,0.36168,0.05068,1923.1537,0.68717,0.06756,1522.4358,0.35013,0.05433,1203.8446,0.76475,0.07554,952.86591,0.37084,0.06265,754.27557,0.72356,0.0746,596.71857,0.68746,0.07732,471.96338,0.70645,0.06207,373.20856,0.76605,0.08009,295.47278,0.42824,0.11487,233.87738,0.63963,0.10387,185.05922,0.45478,0.08417,146.35823,0.74252,0.09201,115.77804,0.51636,0.14253,91.6721,1.14301,0.1069,72.51701,0.76538,0.11161,57.36816,0.56798,0.13721,45.3629,0.79338,0.14168,35.93134,0.58104,0.17349,28.40909,0.82995,0.16474,22.48202,0.62661,0.21207,17.79613,0.72433,0.21244,14.06813,1.13589,0.24258,11.1448,0.77278,0.10883,8.81772,1.1359,0.16491,6.97545,1.0252,0.20532,5.5173,1.01754,0.2751,4.36941,1.03219,0.17187,3.45686,0.94155,0.13165,2.73547,1.12611,0.19328,2.16054,0.93437,0.15433,1.70952,1.22619,0.22502,1.35352,1.18985,0.17826,1.07079,1.2187,0.04135,0.84734,1.14393,0.02943,0.67072,1.20429,0.22473,0.53067,1.22864,0.09114,0.41976,1.515,0.01474,0.33183,1.40476,0.0819,0.26261,1.35804,0.17627,0.20791,0.72242,0.11176,0.16452,1.55269,0.19775,0.13007,1.00526,0.08002,0.10309,1.44306,0.44651,0.08153,1.37563,0.12489,0.06443,0.9412,0.13308,0.05102,1.36582,-0.04324,0.04042,1.72342,0.33756,0.03192,1.21241,0.44239,0.02528,2.01283,0.51232,0.01999,1.33891,0.90949,35,78
7053270,15829.126,0.46194,0.00562,12516.703,0.53334,-0.00363,9909.4424,0.46661,0.01115,7835.48,1.03174,0.0275,6217.2461,1.12034,0.03994,4905.291,0.57879,0.03402,3881.2737,0.31422,0.05005,3070.9827,0.77423,0.05014,2430.7778,0.90678,0.05732,1923.1537,0.34108,0.04968,1522.4358,0.49648,0.06029,1203.8446,0.36045,0.0663,952.86591,0.55031,0.06766,754.27557,0.86905,0.0589,596.71857,0.65817,0.08535,471.96338,0.50086,0.0749,373.20856,1.04357,0.07735,295.47278,0.43187,0.09177,233.87738,0.62205,0.09979,185.05922,0.58439,0.09257,146.35823,0.75864,0.13326,115.77804,0.48404,0.13951,91.6721,0.99161,0.10648,72.51701,0.6053,0.1028,57.36816,0.96806,0.12087,45.3629,0.58169,0.14624,35.93134,1.11716,0.17101,28.40909,0.75211,0.13759,22.48202,0.77983,0.18109,17.79613,1.00521,0.20865,14.06813,0.91467,0.20924,11.1448,0.84325,0.18144,8.81772,1.04185,0.13738,6.97545,1.06397,0.25744,5.5173,1.04253,0.28732,4.36941,1.17081,0.23843,3.45686,1.26081,0.15026,2.73547,1.5269,0.03758,2.16054,1.37538,0.02276,1.70952,1.25149,0.09761,1.35352,1.73634,0.31372,1.07079,1.14789,0.03868,0.84734,0.89701,0.19024,0.67072,1.35814,0.09268,0.53067,0.97231,-0.01561,0.41976,1.15518,0.0437,0.33183,0.94092,0.10613,0.26261,1.10732,0.08803,0.20791,1.31156,0.09461,0.16452,0.97575,0.10428,0.13007,0.88731,-0.04726,0.10309,1.12333,0.12782,0.08153,1.78679,0.05723,0.06443,0.96215,0.29811,0.05102,1.86149,0.12612,0.04042,1.31575,0.15824,0.03192,0.8828,0.87302,0.02528,1.40481,0.55132,0.01999,1.80282,0.46507,35,85
7053270,15829.126,0.69045,0.00713,12516.703,0.3621,0.00859,9909.4424,0.55865,0.01292,7835.48,0.90365,0.02671,6217.2461,0.5264,0.02883,4905.291,0.66206,0.04237,3881.2737,0.46058,0.04188,3070.9827,0.32862,0.04049,2430.7778,0.33231,0.05516,1923.1537,0.47439,0.06935,1522.4358,0.59753,0.06629,1203.8446,0.85852,0.06835,952.86591,0.61213,0.06424,754.27557,0.6833,0.08691,596.71857,0.55926,0.0642,471.96338,0.63947,0.07827,373.20856,0.64174,0.05947,295.47278,0.7691,0.11404,233.87738,0.62492,0.11504,185.05922,0.83422,0.10059,146.35823,0.92343,0.10358,115.77804,0.5892,0.11806,91.6721,0.85653,0.08903,72.51701,1.27246,0.13116,57.36816,1.06138,0.15227,45.3629,1.14195,0.15141,35.93134,0.83718,0.15712,28.40909,0.78408,0.24517,22.48202,0.76735,0.21207,17.79613,0.77108,0.15059,14.06813,1.19188,0.18106,11.1448,0.86039,0.21328,8.81772,1.12909,0.25737,6.97545,1.17574,0.13717,5.5173,0.90527,0.24732,4.36941,1.20723,0.02481,3.45686,1.00276,0.19869,2.73547,1.2478,0.09818,2.16054,1.182,0.14237,1.70952,1.28464,0.09107,1.35352,1.65199,0.13156,1.07079,0.89376,0.11476,0.84734,1.20986,0.0489,0.67072,0.93949,0.01069,0.53067,1.60808,0.0879,0.41976,1.24295,0.15077,0.33183,1.48085,0.11663,0.26261,1.46886,0.11594,0.20791,0.97351,0.27187,0.16452,1.48326,0.12275,0.13007,1.50952,0.22477,0.10309,0.91533,0.0709,0.08153,1.41632,0.28225,0.06443,1.15183,0.08051,0.05102,1.14815,0.26179,0.04042,1.2887,0.11865,0.03192,1.36818,0.36321,0.02528,1.61714,0.32207,0.01999,1.76099,0.17549,35,69
7053270,15829.126,0.85431,0.00209,12516.703,0.61649,0.00562,9909.4424,0.28618,0.01068,7835.48,0.38485,0.02679,6217.2461,0.4248,0.03324,4905.291,0.7914,0.03953,3881.2737,0.7072,0.0441,3070.9827,0.66926,0.03198,2430.7778,0.63766,0.06535,1923.1537,0.42086,0.05444,1522.4358,0.39573,0.0593,1203.8446,0.48723,0.06055,952.86591,0.70814,0.0801,754.27557,0.5767,0.07963,596.71857,0.92372,0.08662,471.96338,0.45726,0.0824,373.20856,0.41644,0.08935,295.47278,0.71771,0.08933,233.87738,0.78679,0.11045,185.05922,0.75531,0.09033,146.35823,0.55483,0.11368,115.77804,0.48404,0.10615,91.6721,0.8891,0.11279,72.51701,0.72886,0.1233,57.36816,0.86485,0.14967,45.3629,0.75762,0.11735,35.93134,0.90937,0.1238,28.40909,0.93901,0.14542,22.48202,1.07477,0.21839,17.79613,1.01071,0.20774,14.06813,0.96925,0.17919,11.1448,0.95904,0.20859,8.81772,0.88417,0.22972,6.97545,1.20911,0.15224,5.5173,1.24995,0.0734,4.36941,1.27576,0.14839,3.45686,0.75878,0.29347,2.73547,1.16069,0.08401,2.16054,0.8921,0.01835,1.70952,1.32134,0.0635,1.35352,1.4358,0.09355,1.07079,0.77383,0.02934,0.84734,0.89628,-0.00613,0.67072,1.49505,0.17906,0.53067,1.25643,0.18699,0.41976,1.74682,0.14336,0.33183,1.43667,0.20156,0.26261,1.21248,0.07296,0.20791,1.19853,0.11489,0.16452,1.31718,0.10601,0.13007,0.90863,0.14627,0.10309,1.48595,0.09836,0.08153,1.06731,0.21274,0.06443,1.2498,0.00767,0.05102,1.30318,0.60983,0.04042,1.63652,0.1518,0.03192,1.32229,0.0614,0.02528,1.17216,0.7804,0.01999,1.30513,0.0284,35,80
7053270,15829.126,0.27335,-0.01054,12516.703,0.79264,0.00145,9909.4424,0.32889,0.03013,7835.48,0.5161,0.03194,6217.2461,0.60388,0.03614,4905.291,0.36675,0.03833,3881.2737,0.75564,0.03349,3070.9827,0.81839,0.04821,2430.7778,0.7098,0.05049,1923.1537,0.49143,0.05666,1522.4358,0.62518,0.06137,1203.8446,0.82728,0.05574,952.86591,0.88971,0.06105,754.27557,0.38109,0.0756,596.71857,0.6447,0.09131,471.96338,0.74726,0.07757,373.20856,0.41644,0.11374,295.47278,0.67485,0.08424,233.87738,0.81012,0.10863,185.05922,0.59784,0.11253,146.35823,0.47836,0.07309,115.77804,0.48404,0.10944,91.6721,0.93077,0.10569,72.51701,1.04116,0.10856,57.36816,1.06302,0.11543,45.3629,0.72107,0.19176,35.93134,0.58104,0.19751,28.40909,0.60643,0.17252,22.48202,0.9783,0.16123,17.79613,0.80689,0.18215,14.06813,0.84604,0.22418,11.1448,0.66793,0.17987,8.81772,0.93469,0.2113,6.97545,0.86502,0.18375,5.5173,0.68894,0.09805,4.36941,0.95725,0.14458,3.45686,0.69374,0.25903,2.73547,1.22721,0.06179,2.16054,1.19978,0.21992,1.70952,1.00895,0.21244,1.35352,0.97518,-0.00808,1.07079,1.08477,0.0244,0.84734,0.99794,0.05545,0.67072,1.16045,0.15427,0.53067,1.4578,0.1745,0.41976,1.46307,0.09268,0.33183,1.42105,0.09497,0.26261,1.03334,0.1143,0.20791,1.14808,0.0419,0.16452,1.11644,0.03088,0.13007,1.02765,0.13147,0.10309,1.59608,0.21446,0.08153,1.06839,-0.04235,0.06443,1.25267,0.06331,0.05102,1.30193,0.07446,0.04042,1.47151,0.51005,0.03192,1.52107,-0.03461,0.02528,1.77844,0.1659,0.01999,1.6779,0.59317,25,91
7053270,15829.126,0.82522,-0.00218,12516.703,0.39189,-0.00483,9909.4424,0.56989,0.01495,7835.48,0.36995,0.02368,6217.2461,0.94598,0.02997,4905.291,0.50637,0.0442,3881.2737,0.63766,0.04378,3070.9827,0.95859,0.04176,2430.7778,0.36927,0.05846,1923.1537,0.58838,0.06636,1522.4358,0.42572,0.06302,1203.8446,0.51391,0.05134,952.86591,0.37084,0.07485,754.27557,0.65432,0.07534,596.71857,0.88874,0.06334,471.96338,1.17467,0.10013,373.20856,0.82196,0.11511,295.47278,0.85035,0.09458,233.87738,0.44186,0.06595,185.05922,0.72149,0.09439,146.35823,0.82728,0.12141,115.77804,0.79157,0.09857,91.6721,0.86927,0.14563,72.51701,0.84119,0.15351,57.36816,0.77708,0.12172,45.3629,0.55824,0.18445,35.93134,0.90395,0.13406,28.40909,0.90742,0.1388,22.48202,0.94458,0.19502,17.79613,1.37448,0.13114,14.06813,0.89337,0.16447,11.1448,1.24966,0.19273,8.81772,1.04985,0.09486,6.97545,0.98974,0.10541,5.5173,1.15762,0.19202,4.36941,1.19413,0.02481,3.45686,1.13986,0.20129,2.73547,1.17537,0.16725,2.16054,1.1959,0.10902,1.70952,1.12697,0.03382,1.35352,1.60303,0.19375,1.07079,0.89379,0.08034,0.84734,1.03655,-0.01083,0.67072,1.34967,-0.01014,0.53067,1.67072,0.10102,0.41976,1.24926,0.06015,0.33183,0.92041,0.08849,0.26261,1.16769,-0.05233,0.20791,1.32469,0.09234,0.16452,1.0663,0.26137,0.13007,1.59801,0.18072,0.10309,1.4973,0.29713,0.08153,1.5782,0.37049,0.06443,1.19227,0.06339,0.05102,1.46653,0.31181,0.04042,1.92686,-0.09653,0.03192,1.12912,0.24972,0.02528,1.8565,0.40637,0.01999,1.0241,0.93936,25,67
7053270,15829.126,0.8484,-0.00407,12516.703,0.6591,-0.00731,9909.4424,0.48097,0.01101,7835.48,0.29206,0.02259,6217.2461,0.52847,0.0319,4905.291,0.63499,0.0419,3881.2737,0.8934,0.03849,3070.9827,0.81903,0.05102,2430.7778,0.52745,0.05729,1923.1537,0.91584,0.05294,1522.4358,0.60682,0.08145,1203.8446,0.49846,0.06578,952.86591,0.66821,0.05448,754.27557,0.39834,0.08259,596.71857,0.44113,0.07465,471.96338,0.72735,0.08805,373.20856,0.64252,0.07173,295.47278,0.6485,0.10297,233.87738,0.45471,0.0876,185.05922,0.69176,0.11719,146.35823,0.65618,0.1238,115.77804,0.87154,0.11148,91.6721,0.63306,0.13665,72.51701,1.20613,0.14728,57.36816,1.07242,0.14214,45.3629,0.77994,0.15019,35.93134,0.83836,0.15596,28.40909,0.77323,0.11192,22.48202,0.89098,0.15526,17.79613,1.40991,0.1807,14.06813,1.00149,0.22276,11.1448,0.73688,0.18851,8.81772,1.17253,0.11187,6.97545,1.0255,0.3014,5.5173,0.8854,0.07787,4.36941,0.90584,0.19697,3.45686,1.11514,0.19028,2.73547,1.35034,0.12548,2.16054,0.98067,0.07003,1.70952,1.22106,0.18657,1.35352,0.92033,0.18431,1.07079,1.1729,0.04693,0.84734,1.14797,0.1509,0.67072,1.14067,0.09199,0.53067,1.21938,0.14793,0.41976,0.91914,0.05126,0.33183,1.21927,0.19543,0.26261,1.46444,-0.04356,0.20791,1.07371,0.13559,0.16452,1.26388,0.13555,0.13007,1.79793,0.29376,0.10309,1.84013,0.16343,0.08153,1.3482,0.26008,0.06443,1.33345,0.26553,0.05102,1.01887,0.69064,0.04042,1.00707,0.1559,0.03192,0.89711,0.6015,0.02528,1.04826,0.11225,0.01999,1.70967,0.34045,45,64
7053270,15829.126,0.30542,-0.00291,12516.703,0.83645,0.00136,9909.4424,0.92298,0.01077,7835.48,0.64021,0.02507,6217.2461,0.77281,0.03044,4905.291,0.30696,0.03615,3881.2737,0.60679,0.05591,3070.9827,0.54669,0.0414,2430.7778,0.38437,0.05063,1923.1537,0.62118,0.06739,1522.4358,0.76256,0.06992,1203.8446,0.75994,0.06998,952.86591,0.73013,0.0517,754.27557,0.5865,0.08979,596.71857,0.64073,0.08578,471.96338,0.72656,0.08114,373.20856,0.99234,0.06603,295.47278,0.61766,0.10938,233.87738,0.56506,0.08902,185.05922,0.70487,0.09677,146.35823,0.51758,0.14611,115.77804,0.60729,0.13432,91.6721,0.81804,0.15468,72.51701,0.69206,0.12685,57.36816,1.15501,0.16387,45.3629,0.94213,0.11194,35.93134,0.7153,0.15764,28.40909,0.93568,0.16657,22.48202,0.92989,0.09865,17.79613,0.64332,0.14926,14.06813,0.65739,0.20046,11.1448,1.28673,0.16738,8.81772,1.2275,0.25508,6.97545,0.84946,0.22489,5.5173,1.11448,0.16725,4.36941,1.36685,0.07121,3.45686,1.30442,0.13894,2.73547,1.04424,0.18004,2.16054,1.04651,-0.01563,1.70952,1.01601,0.15712,1.35352,1.36646,0.18787,1.07079,1.04723,0.18245,0.84734,1.53978,-0.0063,0.67072,1.36118,0.00891,0.53067,1.02123,0.12943,0.41976,1.22979,0.06529,0.33183,1.2648,0.08693,0.26261,1.12802,0.14944,0.20791,1.10499,0.23567,0.16452,1.01115,0.07408,0.13007,1.09964,0.05919,0.10309,0.81856,0.12304,0.08153,0.91266,0.11387,0.06443,1.45614,0.44371,0.05102,1.30073,0.48165,0.04042,1.17881,0.69708,0.03192,1.54012,0.42779,0.02528,1.67713,0.84691,0.01999,1.99409,0.61771,45,94
7053270,15829.126,1.13322,-0.02828,12516.703,0.51301,0.00415,9909.4424,0.52082,0.0145,7835.48,0.45622,0.02599,6217.2461,0.32106,0.02961,4905.291,0.386,0.0376,3881.2737,0.655,0.03231,3070.9827,0.49262,0.03635,2430.7778,0.77957,0.06329,1923.1537,0.47694,0.05419,1522.4358,0.53274,0.0688,1203.8446,0.72719,0.07607,952.86591,0.92221,0.07244,754.27557,0.88271,0.08536,596.71857,0.45532,0.07525,471.96338,0.66839,0.0902,373.20856,0.71425,0.06164,295.47278,0.83026,0.09788,233.87738,0.71217,0.10054,185.05922,0.86755,0.10034,146.35823,0.85664,0.10052,115.77804,0.48404,0.10638,91.6721,0.71512,0.10852,72.51701,0.56977,0.09974,57.36816,0.53579,0.1676,45.3629,1.29283,0.1073,35.93134,0.58104,0.14706,28.40909,0.9624,0.11737,22.48202,0.81755,0.1246,17.79613,0.94303,0.12979,14.06813,0.87283,0.15982,11.1448,1.06363,0.23904,8.81772,1.03169,0.22746,6.97545,1.58803,0.07732,5.5173,0.9104,0.03274,4.36941,1.24224,0.11993,3.45686,1.14381,0.22024,2.73547,1.23262,0.17627,2.16054,1.31863,0.07451,1.70952,1.00362,0.08924,1.35352,1.15953,0.09409,1.07079,1.55639,0.14962,0.84734,1.59509,0.0713,0.67072,1.41536,0.03839,0.53067,1.02762,0.15738,0.41976,1.39627,0.13549,0.33183,1.06163,0.17414,0.26261,0.88297,0.02791,0.20791,1.41715,0.01785,0.16452,1.05594,0.04187,0.13007,1.64607,0.22736,0.10309,1.65391,0.2131,0.08153,1.12364,-0.00419,0.06443,1.58226,0.01484,0.05102,1.27263,0.19432,0.04042,1.07452,0.23886,0.03192,1.81069,0.21574,0.02528,1.74703,0.4589,0.01999,1.25765,0.43425,45,76
